user_id,item_id,cat_id,merchant_id,brand_id,month,day,action,age_range,gender,province,score
115644,440895,1612,1532,4519,9,9,0,6,1,云南,3
115644,189543,1165,4598,966,9,9,0,7,1,上海市,3
115644,440895,1612,1532,4519,9,9,0,3,0,台湾,0
115644,189543,1165,4598,966,9,9,2,2,0,山东,0
115644,440895,1612,1532,4519,9,9,2,7,1,上海市,0
115644,189543,1165,4598,966,9,9,0,7,0,北京市,7
115644,764470,1661,2537,6066,9,9,0,5,1,内蒙古,9
115644,189543,1165,4598,966,9,9,0,4,0,宁夏,6
115644,1015662,1438,3039,852,5,24,0,0,1,宁夏,4
115644,509370,662,1814,4033,7,18,0,1,0,上海市,9
115644,9225,1095,3750,6865,9,22,0,3,0,贵州,8
115644,1057820,1095,628,2184,9,22,0,0,0,山东,6
115644,189543,1165,4598,966,9,9,0,0,1,山东,9
115644,1034358,662,3531,2191,11,11,0,7,1,内蒙古,2
115644,757568,662,4545,6102,11,11,0,5,0,吉林,5
115644,884324,1438,4687,277,11,11,2,0,0,山西,3
115644,476415,662,1240,1260,11,11,0,2,0,重庆市,1
115644,51942,737,1544,654,11,11,0,4,0,贵州,7
115644,235832,737,4064,3424,11,11,0,6,0,辽宁,0
115644,189543,1165,4598,966,9,17,0,7,1,上海市,2
115644,157811,1389,3623,2206,10,17,0,6,0,北京市,4
115644,39567,1095,3201,7346,5,18,2,6,0,澳门,9
115644,385046,1397,625,752,10,1,2,2,0,湖北,6
115644,385046,1397,625,752,10,1,0,6,0,吉林,8
115644,385046,1397,625,752,10,1,0,7,0,天津市,8
115644,713679,1438,1062,1350,5,31,0,0,1,北京市,2
115644,717054,302,1043,7164,6,18,0,4,0,陕西,0
115644,964906,662,4566,6322,6,18,0,1,1,上海市,6
115644,867860,821,1043,7164,6,18,2,5,2,广东,7
115644,867860,821,1043,7164,6,18,0,2,1,陕西,5
115644,132451,662,2900,7165,6,18,0,5,0,重庆市,9
115644,717054,302,1043,7164,6,18,0,7,0,天津市,3
115644,458565,302,1966,7023,6,18,0,3,0,河北,2
115644,717054,302,1043,7164,6,18,0,5,0,陕西,1
115644,867860,821,1043,7164,6,18,0,7,0,安徽,5
115644,202683,1095,197,3314,9,17,0,3,2,贵州,8
115644,1036858,1553,4667,4741,10,24,0,2,0,四川,1
115644,324910,1553,3828,1446,8,28,0,7,1,北京市,2
115644,593610,389,1043,7164,11,10,0,0,2,北京市,0
153390,386646,389,4044,82,9,20,0,1,1,安徽,3
153390,871802,1438,4377,6227,11,7,2,4,1,福建,4
153390,922086,1438,4860,6769,11,7,0,5,0,四川,6
153390,210909,389,2582,7208,10,5,0,0,0,重庆市,1
153390,588227,1251,3154,4555,9,25,0,4,0,山西,0
153390,1057406,154,1102,1214,11,8,0,6,0,江苏,9
153390,356815,387,1102,1214,11,8,0,0,0,天津市,7
153390,1039535,737,2518,1459,10,15,0,1,1,辽宁,8
153390,991507,1142,4044,82,11,11,0,6,1,山东,2
153390,991507,1142,4044,82,11,11,2,1,0,天津市,8
153390,116009,748,4044,82,11,11,0,5,0,河南,6
153390,991507,1142,4044,82,11,11,0,5,0,宁夏,9
153390,644023,1142,4044,82,11,11,0,0,0,四川,9
153390,991507,1142,4044,82,11,11,0,2,0,吉林,7
153390,900513,389,4044,82,11,11,0,4,0,上海市,8
153390,349070,656,3955,1422,11,11,0,2,1,海南,5
153390,991507,1142,4044,82,11,11,0,0,0,陕西,0
153390,1091811,1142,4044,82,11,11,0,6,0,陕西,0
153390,682830,1142,3958,4248,11,11,0,4,0,台湾,9
153390,991507,1142,4044,82,11,11,0,4,0,重庆市,5
153390,799372,748,4044,82,11,11,0,7,1,安徽,9
153390,523559,389,4044,82,11,11,0,7,1,重庆市,9
153390,991507,1142,4044,82,11,11,0,3,0,重庆市,0
153390,812001,656,4188,2707,9,18,0,3,0,重庆市,3
153390,746624,656,4188,2707,9,18,0,3,0,四川,6
153390,53449,605,4188,2707,9,18,0,0,0,西藏,4
153390,143028,1095,563,6863,11,5,0,3,1,北京市,7
153390,872894,1095,1102,1214,11,5,0,7,2,甘肃,1
153390,746624,656,4188,2707,9,18,0,4,1,安徽,0
153390,652342,656,4188,2707,9,18,0,2,2,天津市,7
153390,309179,1349,1306,6065,11,4,0,6,1,湖北,1
153390,414929,389,607,6749,11,4,0,0,0,上海市,6
153390,386646,389,4044,82,11,4,0,2,0,香港,2
153390,150273,430,2158,1866,8,6,2,7,1,台湾,8
153390,150273,430,2158,1866,8,6,0,0,0,福建,3
153390,149692,1470,2158,4087,8,6,0,3,0,贵州,0
153390,82517,1058,2158,888,8,6,2,7,0,安徽,9
153390,7161,1080,2158,4087,8,6,0,4,0,安徽,0
153390,1099110,1119,2158,1866,8,6,0,1,0,内蒙古,5
153390,795821,1431,4799,5240,8,18,0,1,0,重庆市,9
153390,1099110,1119,2158,1866,8,6,0,2,1,天津市,9
153390,1088799,528,2158,1866,8,6,2,5,1,山西,8
153390,7161,1080,2158,4087,8,6,2,3,0,辽宁,8
153390,568969,1080,2158,4087,8,6,0,7,1,上海市,9
153390,142388,1431,4799,5240,8,18,0,5,0,内蒙古,4
153390,7161,1080,2158,4087,8,6,0,4,0,台湾,9
153390,941495,528,2158,1866,8,6,0,1,2,辽宁,0
153390,798686,522,2158,1866,8,6,0,6,1,甘肃,5
153390,760383,1431,4799,5240,8,18,0,5,0,山西,1
153390,536819,1470,2158,1866,8,6,0,5,1,北京市,8
153390,941495,528,2158,1866,8,6,2,0,1,辽宁,9
153390,82517,1058,2158,888,8,6,0,4,0,北京市,3
153390,1046400,1526,2158,264,8,6,0,4,2,北京市,8
153390,1099110,1119,2158,1866,8,6,0,0,1,台湾,3
153390,683404,748,692,1016,10,14,0,3,0,辽宁,2
153390,438552,1119,2651,5966,8,6,0,2,0,台湾,3
153390,798686,522,2158,1866,8,6,2,6,1,宁夏,6
153390,1041103,530,692,1016,10,14,0,7,0,香港,3
153390,1099110,1119,2158,1866,8,6,2,1,0,甘肃,3
153390,1088799,528,2158,1866,8,6,0,7,0,天津市,2
153390,871802,1438,4377,6227,11,7,0,5,0,四川,0
199734,25726,821,1393,4705,10,27,0,4,0,内蒙古,5
199734,253495,1505,1393,4705,10,27,0,4,0,黑龙江,0
199734,377246,1095,4044,82,9,6,3,3,0,辽宁,3
199734,427485,1591,1393,4705,10,27,0,1,0,天津市,8
199734,246751,389,1393,4705,10,27,0,5,2,北京市,5
199734,540756,1553,1393,4705,10,27,0,3,0,青海,3
199734,730725,1181,3734,2045,11,11,2,1,0,贵州,9
199734,370144,1188,4187,6762,11,11,0,2,1,广东,1
199734,370144,1188,4187,6762,11,11,0,7,0,上海市,2
199734,631529,737,829,7719,7,10,0,0,0,海南,0
199734,730725,1181,3734,2045,11,9,0,7,0,陕西,0
199734,1034606,662,4422,178,9,7,0,2,2,上海市,6
199734,281267,407,4760,247,7,2,0,2,0,广西,3
199734,341024,1438,3734,2045,7,2,0,0,2,湖南,7
199734,651471,1438,1418,7141,6,30,0,1,0,安徽,9
199734,97579,119,1426,6164,9,24,0,3,1,北京市,0
199734,855108,614,2575,7396,9,24,0,1,2,安徽,1
199734,429424,119,1426,6164,9,24,0,3,0,四川,6
199734,97579,119,1426,6164,9,24,0,3,0,湖北,5
199734,340600,119,2575,7396,9,24,0,4,0,四川,6
199734,97579,119,1426,6164,9,24,2,7,0,北京市,2
199734,429424,119,1426,6164,9,24,2,3,0,重庆市,1
199734,341024,1438,3734,2045,6,30,0,6,0,山东,4
199734,1083830,1075,3734,2045,6,30,0,0,2,澳门,0
199734,548301,1438,3734,2045,6,30,0,2,0,青海,5
199734,479836,598,4187,5919,11,11,0,1,1,浙江,9
384754,327268,614,2385,5795,11,9,0,5,0,台湾,4
384754,327268,614,2385,5795,11,9,0,2,0,天津市,1
384754,987117,268,1644,6762,10,16,0,1,0,江苏,4
384754,557253,451,4770,7145,10,16,0,0,1,安徽,2
384754,505976,605,3767,4000,10,16,0,2,0,宁夏,1
384754,987117,268,1644,6762,10,16,0,2,0,陕西,0
384754,587469,1349,163,2331,10,16,0,2,0,上海市,8
384754,587469,1349,163,2331,10,16,0,3,1,辽宁,9
384754,867521,1500,2157,4645,10,16,0,1,0,台湾,2
384754,587469,1349,163,2331,10,16,0,5,1,香港,1
384754,240984,1553,4528,7053,11,11,0,2,1,澳门,1
384754,952532,1553,4528,7053,11,11,0,5,1,青海,1
384754,460458,1553,4528,7053,11,11,0,2,0,福建,8
384754,632612,1553,3531,2191,11,11,0,6,0,西藏,6
384754,262969,1553,4528,7053,11,11,0,1,0,广东,8
384754,840647,1095,3531,2191,11,11,0,2,0,天津市,3
384754,217936,1553,2206,6320,11,11,0,1,0,湖北,1
384754,3118,1095,3531,2191,11,11,0,1,0,天津市,6
384754,144085,163,1958,3864,11,11,0,4,0,西藏,2
384754,788232,1553,4528,7053,11,11,0,4,2,贵州,8
384754,94396,1553,4528,7053,11,11,0,7,1,辽宁,2
384754,788232,1553,4528,7053,11,11,0,2,0,天津市,2
384754,788232,1553,4528,7053,11,11,0,3,0,宁夏,3
384754,1012713,834,3794,2952,11,11,0,7,2,上海市,5
384754,41663,1095,2206,6320,11,11,0,3,1,安徽,1
384754,1030268,1553,3491,3969,11,11,0,1,0,湖南,7
384754,788232,1553,4528,7053,11,11,0,3,1,贵州,4
384754,149912,821,1698,3049,11,11,0,2,0,宁夏,8
384754,94396,1553,4528,7053,11,11,0,4,0,北京市,5
384754,240984,1553,4528,7053,11,11,0,0,0,福建,0
384754,703221,834,2441,3178,11,11,0,0,2,海南,6
384754,240984,1553,4528,7053,11,11,0,2,2,澳门,8
384754,1071251,389,4321,2018,11,11,2,2,0,香港,0
384754,752804,1095,349,1101,11,11,0,6,1,上海市,4
384754,873370,656,2981,8345,11,11,0,5,0,广西,5
384754,788232,1553,4528,7053,11,11,0,3,2,北京市,4
384754,1001254,1553,2206,6320,11,11,0,6,0,湖北,3
384754,1099009,1553,4528,7053,11,11,0,3,0,天津市,2
384754,1071251,389,4321,2018,11,11,0,4,0,贵州,5
384754,34774,834,2441,3178,11,11,0,7,0,吉林,1
384754,651800,1553,4528,7053,11,11,0,0,2,青海,1
384754,788232,1553,4528,,11,11,1,5,0,山西,9
384754,1071251,389,4321,2018,11,11,0,4,1,台湾,2
384754,731342,1553,4786,2782,11,11,0,6,0,陕西,4
384754,427995,737,2052,386,11,11,0,0,1,辽宁,9
384754,1012713,834,3794,2952,11,11,0,3,0,山东,0
384754,1012713,834,3794,2952,11,11,0,7,0,甘肃,3
384754,712020,1553,3315,1605,11,11,0,3,0,山西,2
384754,1099009,1553,4528,7053,11,11,0,1,0,重庆市,7
384754,102963,389,4044,82,11,11,0,4,0,澳门,3
384754,94396,1553,4528,7053,11,11,0,4,0,江苏,3
384754,329947,1553,4528,7053,11,11,0,7,1,贵州,8
384754,788232,1553,4528,7053,11,11,0,7,1,安徽,0
384754,615864,1095,4498,7446,11,11,0,2,0,重庆市,3
384754,329947,1553,4528,7053,11,11,0,5,0,上海市,4
384754,473349,1553,3491,3969,11,11,0,6,2,北京市,7
384754,329947,1553,4528,7053,11,11,0,3,0,四川,7
384754,788232,1553,4528,7053,11,11,0,7,1,四川,3
384754,788232,1553,4528,7053,11,11,0,5,1,海南,8
384754,1012713,834,3794,2952,11,11,2,1,1,山东,0
384754,399324,1553,4528,7053,11,11,0,7,0,天津市,7
384754,240984,1553,4528,7053,11,11,0,7,0,重庆市,5
384754,571160,1095,4672,5565,11,11,0,6,2,吉林,5
384754,240984,1553,4528,7053,11,11,0,1,0,上海市,2
384754,34774,834,2441,3178,11,11,0,3,0,北京市,2
384754,327268,614,2385,5795,11,11,0,2,0,云南,7
384754,3118,1095,3531,2191,11,11,0,4,1,上海市,4
384754,1012713,834,3794,2952,11,11,0,3,0,贵州,0
384754,788232,1553,4528,7053,11,11,0,1,2,上海市,4
384754,412724,1553,2206,6320,11,11,0,2,2,澳门,3
384754,144350,1553,4528,7053,11,11,0,5,2,天津市,5
384754,434998,1553,4528,7053,11,11,0,6,2,台湾,9
384754,788232,1553,4528,7053,11,11,0,6,1,河南,2
384754,419561,1553,3491,3969,11,11,0,6,2,陕西,8
384754,329947,1553,4528,7053,11,11,0,6,1,宁夏,4
384754,1012713,834,3794,2952,11,11,0,2,0,吉林,4
384754,94396,1553,4528,7053,11,11,0,1,0,天津市,0
384754,1091856,821,1029,3078,11,11,0,3,2,天津市,2
384754,34774,834,2441,3178,11,11,0,3,1,宁夏,7
384754,673418,1553,1151,6536,11,11,0,5,0,海南,6
384754,611619,1553,4528,7053,11,11,0,3,1,山东,9
384754,500791,1023,619,8003,10,30,0,0,1,北京市,4
384754,134707,821,366,6769,10,30,0,2,0,河北,6
384754,203072,614,2385,5795,11,9,0,1,0,安徽,0
216784,940257,1280,3556,1236,9,20,0,1,0,吉林,0
216784,80550,1188,4218,3700,11,11,0,3,2,海南,3
216784,61518,1118,2371,6065,11,11,0,4,0,辽宁,4
216784,67897,1349,184,1360,11,11,0,5,0,湖北,3
216784,978128,276,3556,1236,11,11,0,7,0,山东,9
216784,1031989,748,141,3614,11,11,0,6,0,黑龙江,2
216784,937270,1118,2371,6065,11,11,0,7,1,吉林,6
216784,783997,1349,184,1360,11,11,0,0,2,天津市,4
216784,82837,204,138,5625,11,11,0,2,0,辽宁,1
216784,978128,276,3556,1236,11,11,0,5,0,山西,2
216784,978128,276,3556,1236,11,11,0,6,1,内蒙古,7
216784,1031989,748,141,3614,11,11,0,7,0,重庆市,9
216784,430041,407,3556,1236,11,11,0,0,2,安徽,0
216784,978128,276,3556,1236,11,11,2,4,1,西藏,0
216784,61518,1118,2371,6065,11,11,0,0,0,台湾,7
216784,978128,276,3556,1236,11,11,0,1,0,重庆市,9
216784,523674,602,420,4953,11,11,0,4,1,安徽,0
216784,978128,276,3556,1236,11,11,0,0,1,福建,4
216784,1031989,748,141,3614,11,11,2,0,0,山东,0
216784,748485,276,3556,1236,11,11,0,3,0,吉林,5
216784,261951,1349,1457,7630,11,9,3,4,1,安徽,0
216784,223225,407,3556,1236,11,5,0,3,0,福建,0
216784,740571,946,3556,1236,11,9,0,5,0,安徽,6
216784,124295,478,4843,2072,11,9,0,4,1,甘肃,5
216784,808742,4,2743,4475,6,23,0,0,1,上海市,2
216784,748485,276,3556,1236,11,10,0,6,2,北京市,8
216784,175604,1188,4218,3700,11,10,0,3,0,重庆市,2
216784,978128,276,3556,1236,11,10,0,1,0,湖南,2
216784,400242,598,4218,3700,11,10,0,3,0,浙江,4
216784,963765,1611,3556,1236,11,9,0,7,0,北京市,1
216784,42980,946,3556,1236,11,9,0,0,0,安徽,4
216784,884140,1611,3556,1236,11,9,0,7,0,北京市,5
216784,1011324,1603,3271,6957,6,3,0,0,1,内蒙古,3
216784,145556,1023,3504,2897,6,3,0,5,0,贵州,7
216784,1002208,1118,941,6065,11,9,0,1,0,安徽,8
216784,430041,407,3556,1236,11,9,0,6,0,浙江,9
216784,67897,1349,184,1360,11,9,0,2,1,宁夏,2
216784,940257,1280,3556,1236,11,9,0,0,0,甘肃,9
216784,748485,276,3556,1236,11,5,0,0,0,甘肃,7
216784,750876,598,4218,3700,11,10,0,0,0,宁夏,2
216784,67897,1349,184,1360,11,9,0,2,1,北京市,8
216784,589122,1611,3556,1236,11,5,0,5,2,福建,0
216784,848568,407,1618,8235,11,5,0,7,0,海南,3
216784,854852,1611,3556,1236,11,9,0,0,0,上海市,2
216784,748485,276,3556,1236,11,9,0,3,0,宁夏,4
216784,788081,407,4205,928,5,25,0,7,0,澳门,1
182305,320324,1467,2107,6987,9,17,0,7,0,湖南,6
182305,446732,276,1595,5800,9,17,0,7,0,青海,8
182305,446732,276,1595,5800,9,17,0,7,0,北京市,4
182305,446732,276,1595,5800,9,17,0,6,0,陕西,4
182305,574783,1118,2371,6065,9,17,0,0,0,北京市,3
182305,446732,276,1595,5800,9,17,0,2,0,山西,5
182305,195124,1208,4304,2276,10,22,0,3,0,陕西,8
182305,145261,1208,1535,8411,10,22,0,1,1,宁夏,9
182305,145261,1208,1535,8411,10,22,0,4,0,山东,7
182305,145261,1208,1535,8411,10,22,0,4,0,北京市,7
182305,145261,1208,1535,8411,10,22,0,4,2,四川,0
182305,145261,1208,1535,8411,10,22,0,6,0,山东,2
182305,145261,1208,1535,8411,10,22,0,5,0,河北,8
182305,145261,1208,1535,8411,10,22,0,0,1,上海市,0
182305,145261,1208,1535,8411,10,22,0,6,0,重庆市,9
182305,195124,1208,4304,2276,10,22,0,3,0,上海市,2
182305,145261,1208,1535,8411,10,22,0,4,1,湖南,3
182305,145261,1208,1535,8411,10,22,0,1,0,吉林,5
182305,145261,1208,1535,8411,10,22,0,6,0,广东,5
182305,145261,1208,1535,8411,10,22,0,0,1,黑龙江,3
182305,145261,1208,1535,8411,10,22,0,7,0,上海市,1
182305,145261,1208,1535,8411,10,22,0,2,0,甘肃,4
182305,145261,1208,1535,8411,10,22,0,7,1,安徽,4
182305,145261,1208,1535,8411,10,22,0,7,0,安徽,1
182305,145261,1208,1535,8411,10,22,0,0,1,北京市,1
182305,145261,1208,1535,8411,10,22,0,6,1,辽宁,4
182305,145261,1208,1535,8411,10,22,0,0,0,内蒙古,6
182305,145261,1208,1535,8411,10,22,0,6,0,陕西,0
182305,145261,1208,1535,8411,10,22,0,3,2,上海市,3
182305,145261,1208,1535,8411,10,22,0,2,1,上海市,8
182305,145261,1208,1535,8411,10,22,0,2,0,广西,2
182305,145261,1208,1535,8411,10,22,0,7,1,内蒙古,3
182305,145261,1208,1535,8411,10,22,0,3,2,山西,8
182305,145261,1208,1535,187,10,22,2,7,0,上海市,3
182305,145261,1208,1535,8411,10,22,0,0,0,湖北,4
182305,195124,1208,4304,2276,10,22,0,0,1,云南,5
182305,145261,1208,1535,8411,10,22,0,0,0,四川,9
182305,145261,1208,1535,8411,10,22,0,1,2,天津市,6
182305,145261,1208,1535,8411,10,22,0,2,1,青海,2
182305,145261,1208,1535,8411,10,22,0,0,2,福建,1
182305,145261,1208,1535,8411,10,22,0,5,0,云南,7
182305,145261,1208,1535,8411,10,22,0,6,0,上海市,0
182305,145261,1208,1535,8411,10,22,0,1,0,宁夏,8
182305,145261,1208,1535,8411,10,22,0,1,0,陕西,1
182305,195124,1208,4304,2276,10,22,0,2,1,北京市,1
182305,145261,1208,1535,8411,10,22,0,0,0,北京市,3
182305,145261,1208,1535,8411,10,22,0,3,2,上海市,5
182305,145261,1208,1535,8411,10,22,0,6,0,天津市,6
182305,145261,1208,1535,8411,10,22,0,7,0,重庆市,9
182305,145261,1208,1535,8411,10,22,0,1,0,天津市,2
182305,145261,1208,1535,8411,10,22,0,2,0,海南,4
182305,145261,1208,1535,8411,10,22,0,6,1,重庆市,5
182305,574783,1118,2371,6065,9,17,0,3,0,河南,9
182305,61518,1118,2371,6065,9,17,0,0,0,内蒙古,8
182305,646849,464,1669,4502,9,9,0,4,0,重庆市,7
182305,1106579,1397,1171,6819,6,18,0,7,0,重庆市,7
182305,547844,1095,1736,4353,9,12,0,0,1,甘肃,4
182305,30809,737,1953,4073,6,29,0,0,0,北京市,2
182305,30809,737,1953,4073,6,29,2,1,1,安徽,8
182305,30809,737,1953,4073,6,29,0,6,1,天津市,4
182305,646498,1238,1102,1214,6,29,0,4,0,上海市,8
182305,431773,301,1010,5056,9,28,0,7,0,吉林,0
182305,987478,707,1010,5056,9,28,0,5,0,台湾,4
182305,431773,301,1010,5056,9,28,2,1,0,甘肃,5
182305,525842,707,1010,5056,9,28,0,5,0,宁夏,8
182305,525842,707,1010,5056,9,28,0,1,1,天津市,8
182305,741874,1469,1010,5056,9,28,0,2,1,宁夏,8
182305,741874,1469,1010,5056,9,28,0,0,0,安徽,3
182305,140721,301,1010,5056,9,28,0,2,1,北京市,9
182305,987478,707,1010,5056,9,28,2,1,0,吉林,9
182305,812803,1505,1102,1214,9,28,0,7,1,四川,2
182305,140721,301,1010,5056,9,28,0,6,0,辽宁,2
182305,140721,301,1010,5056,9,28,0,7,0,甘肃,3
182305,734198,707,1010,5056,9,28,0,1,0,湖南,8
182305,140721,301,1010,5056,9,28,0,7,1,黑龙江,4
182305,431773,301,1010,5056,9,28,0,2,1,陕西,5
182305,140721,301,1010,5056,9,28,0,1,1,海南,2
182305,6230,1469,1010,5056,9,28,0,7,2,山东,1
182305,140721,301,1010,5056,9,28,0,0,1,河南,1
182305,987478,707,1010,5056,9,28,0,4,1,吉林,4
182305,140721,301,1010,5056,9,28,2,0,0,四川,2
182305,741874,1469,1010,5056,9,28,2,6,1,上海市,1
182305,140721,301,1010,5056,9,28,2,0,1,青海,8
182305,1048462,1438,1389,8235,11,7,0,0,0,台湾,1
182305,238017,1472,50,2022,10,12,0,7,0,天津市,0
182305,238017,1472,50,2022,10,12,0,0,0,台湾,8
182305,646849,464,1669,4502,9,14,0,6,2,福建,2
182305,640207,1467,1864,5079,9,14,3,2,2,江西,3
182305,227784,302,3008,2175,9,14,3,0,0,吉林,5
182305,492518,464,3721,6127,9,14,3,2,0,天津市,2
182305,1001195,1095,4840,5825,9,14,0,0,1,澳门,8
182305,547844,1095,1736,4353,9,14,3,3,0,湖南,7
182305,562862,464,1669,4502,8,27,0,1,0,贵州,5
182305,210494,737,2113,3398,9,14,0,5,1,上海市,2
182305,547844,1095,1736,4353,9,14,0,6,1,北京市,4
182305,204372,737,3634,7921,9,14,0,1,0,上海市,6
182305,646849,464,1669,4502,8,27,0,0,0,重庆市,4
182305,329182,1604,203,6089,7,11,0,0,0,上海市,8
182305,329182,1604,203,6089,7,11,0,7,0,宁夏,2
182305,646849,464,1669,4502,8,27,0,1,1,吉林,3
182305,812803,1505,1102,1214,10,2,0,3,1,山东,0
182305,525842,707,1010,5056,10,26,2,2,0,甘肃,8
182305,646849,464,1669,4502,8,27,0,4,1,重庆市,9
182305,646849,464,1669,4502,8,27,0,2,0,河南,1
182305,1035589,408,347,240,8,27,0,4,0,云南,6
182305,897857,464,3258,2422,9,14,0,3,0,天津市,2
182305,745828,1095,2807,4168,9,14,0,1,1,台湾,8
182305,1001195,1095,4840,5825,9,14,0,6,1,北京市,6
182305,108842,464,2987,1779,9,14,0,7,0,陕西,6
182305,525842,707,1010,5056,10,26,2,1,0,北京市,5
182305,140721,301,1010,5056,10,26,2,4,1,北京市,2
182305,562862,464,1669,4502,8,27,0,3,1,山东,3
182305,646849,464,1669,4502,8,27,0,2,2,山东,0
182305,745828,1095,2807,4168,9,14,0,5,0,吉林,4
182305,108842,464,2987,1779,9,14,0,2,0,青海,2
182305,296894,737,109,1770,9,14,0,7,2,贵州,7
182305,646849,464,1669,4502,9,14,3,5,0,北京市,7
182305,550314,1591,1635,2004,9,14,3,7,0,安徽,6
182305,678117,662,1595,5800,9,19,0,5,0,上海市,7
182305,191382,276,590,6109,9,19,0,7,0,内蒙古,9
182305,1071164,821,1595,5800,9,19,0,6,0,河北,9
182305,747854,1505,1595,5800,9,19,0,6,0,吉林,1
182305,437156,1505,1595,5800,9,19,0,0,0,陕西,4
182305,169621,1505,1595,5800,9,19,0,2,1,安徽,6
182305,844297,662,1595,5800,9,19,0,6,1,上海市,6
182305,231387,1213,1595,5800,9,19,0,3,1,上海市,0
182305,502290,1505,1595,5800,9,19,0,2,0,吉林,4
182305,446732,276,1595,5800,9,19,0,0,1,北京市,1
182305,1091890,384,1595,5800,9,19,0,6,0,四川,5
182305,894325,1505,1595,5800,9,19,0,2,0,江西,6
182305,929275,276,1595,5800,9,19,0,1,0,北京市,2
182305,282279,821,1595,5800,9,19,0,2,0,澳门,7
182305,446732,276,1595,5800,9,19,0,0,1,上海市,1
182305,124529,1505,1595,5800,9,19,0,0,1,北京市,4
182305,968733,1505,1595,5800,9,19,0,5,0,北京市,4
182305,1071315,1238,1595,5800,9,19,0,2,0,海南,4
182305,883532,1505,1595,5800,9,19,0,6,0,北京市,0
182305,219431,276,1595,5800,9,19,0,1,0,西藏,9
182305,352596,1505,1595,5800,9,19,0,5,0,重庆市,0
182305,446732,276,1595,5800,9,19,0,0,0,上海市,9
182305,834041,1505,1595,5800,9,19,0,2,1,陕西,0
182305,908831,1505,1595,5800,9,19,0,1,0,吉林,6
182305,378145,276,2465,4505,9,19,0,2,0,四川,7
182305,735412,1505,1595,5800,9,19,0,1,1,广东,3
182305,446732,276,1595,5800,9,19,0,0,2,重庆市,0
182305,446732,276,1595,5800,9,19,0,3,1,内蒙古,9
182305,809957,1505,1595,5800,9,19,0,3,0,云南,1
182305,145599,821,1595,5800,9,19,0,2,0,北京市,4
182305,951234,384,1595,5800,9,19,0,1,1,西藏,8
182305,834041,1505,1595,5800,9,19,0,3,0,湖南,4
182305,344346,1095,1595,5800,9,19,0,5,0,香港,5
182305,407281,276,1595,5800,9,19,0,0,0,北京市,4
182305,968733,1505,1595,5800,9,19,0,7,0,内蒙古,4
182305,446732,276,1595,5800,9,20,0,0,2,贵州,7
182305,489915,1505,1595,5800,9,19,0,1,0,辽宁,6
182305,968733,1505,1595,5800,9,19,0,6,2,湖南,7
182305,446732,276,1595,5800,9,19,0,5,0,广东,2
182305,446732,276,1595,5800,9,19,0,2,0,台湾,1
182305,277559,1213,1595,5800,9,19,0,7,0,北京市,0
182305,749459,1188,3541,2340,11,11,2,2,0,福建,4
182305,977844,602,1485,7452,11,11,0,5,0,四川,9
182305,884687,602,1485,7452,11,11,0,0,0,吉林,3
182305,87663,602,1485,7452,11,11,0,0,0,安徽,7
182305,950515,1095,158,99,11,11,0,6,0,湖南,4
182305,977844,602,1485,7452,11,11,2,5,0,四川,7
182305,900909,602,1485,7452,11,11,0,3,0,天津市,4
182305,55531,1308,4828,270,7,12,0,4,1,上海市,2
182305,693558,1467,995,645,7,12,0,5,0,澳门,2
182305,421094,1095,158,99,11,11,0,3,0,陕西,9
182305,678300,821,3526,5997,9,3,0,3,0,山东,2
182305,950515,1095,158,99,11,11,0,6,1,澳门,9
182305,950515,1095,158,99,11,11,0,4,0,山东,1
182305,433855,1238,1102,1214,11,11,0,0,0,北京市,8
182305,754837,1095,158,99,11,11,0,5,0,上海市,5
182305,129571,821,3984,7610,9,3,0,0,0,上海市,9
182305,950515,1095,158,99,11,11,0,1,0,安徽,5
182305,755162,602,1485,7452,11,11,0,5,2,山东,6
182305,977844,602,1485,7452,11,11,0,1,0,四川,6
182305,107346,1432,323,320,11,11,0,7,0,西藏,2
182305,140917,1095,158,99,11,11,0,6,0,山西,4
182305,433855,1238,1102,1214,11,11,2,7,1,北京市,2
182305,977844,602,1485,7452,11,11,0,1,0,北京市,6
182305,950515,1095,158,99,11,11,0,2,1,山东,8
182305,267981,1432,4815,5603,11,11,0,6,0,重庆市,7
182305,944554,1432,323,320,11,11,0,5,0,河南,3
182305,433855,1238,1102,1214,11,11,0,7,0,上海市,7
182305,950515,1095,158,99,11,11,0,7,1,宁夏,4
182305,209562,1553,3760,3738,11,11,2,4,0,澳门,0
182305,799025,1505,158,99,6,26,0,5,0,河北,9
182305,799025,1505,158,99,6,26,0,1,1,西藏,8
182305,883471,1238,1102,1214,6,26,0,5,0,山东,3
182305,112698,1238,1102,1214,6,26,0,7,2,陕西,4
182305,627028,1577,1595,5800,6,26,0,6,1,重庆市,9
182305,329182,1604,203,6089,6,14,0,2,0,云南,7
182305,404699,1238,1102,1214,6,26,0,0,1,吉林,5
182305,799025,1505,158,99,6,26,2,3,0,辽宁,9
182305,416202,662,1102,1214,6,26,0,3,0,吉林,3
182305,883471,1238,1102,1214,6,26,0,7,1,北京市,3
182305,123798,1095,3200,3751,9,1,0,0,1,辽宁,6
182305,547844,1095,1736,4353,9,1,0,3,1,黑龙江,9
182305,883471,1238,1102,1214,6,26,0,5,1,湖南,6
182305,399844,1238,1102,1214,6,26,0,2,0,山东,2
